src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:38.464963
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:38.464978
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:38.464989
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:38.465074
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:38.465091
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:38.465103
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:38.465135
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:38.465148
10.100.102.12,142.251.156.119,60457,443,17,71,0,2026-08-13T17:25:38.465159
10.100.102.12,142.251.156.119,60457,443,17,71,0,2026-08-13T17:25:38.465170
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:38.465181
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:38.465192
142.251.156.119,10.100.102.12,443,60457,17,68,0,2026-08-13T17:25:38.465210
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:38.465222
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:38.465233
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:38.465244
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:39.465574
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:39.465604
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:39.465611
136.243.65.17,10.100.102.12,443,61711,6,66,0,2026-08-13T17:25:39.465656
10.100.102.12,104.238.216.198,61572,443,6,54,0,2026-08-13T17:25:39.465663
104.238.216.198,10.100.102.12,443,61572,6,66,0,2026-08-13T17:25:39.465678
172.217.116.4,10.100.102.12,443,61698,6,187,0,2026-08-13T17:25:39.465685
10.100.102.12,172.217.116.4,61698,443,6,66,0,2026-08-13T17:25:39.465690
10.100.102.12,172.217.116.4,61698,443,6,54,0,2026-08-13T17:25:39.465696
172.217.116.4,10.100.102.12,443,61698,6,66,0,2026-08-13T17:25:39.465702
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465715
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465721
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465726
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465732
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465737
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465750
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465756
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465762
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465767
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465773
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465783
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465789
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465795
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465800
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465805
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465811
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465816
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465824
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:39.465830
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465835
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:39.465846
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:39.465852
10.100.102.12,172.217.113.4,61721,443,6,90,0,2026-08-13T17:25:39.465857
10.100.102.12,172.217.113.4,61721,443,6,66,0,2026-08-13T17:25:39.465863
10.100.102.12,10.100.102.1,54588,53,17,79,0,2026-08-13T17:25:39.465869
172.217.113.4,10.100.102.12,443,61721,6,54,0,2026-08-13T17:25:39.465874
172.217.113.4,10.100.102.12,443,61721,6,54,0,2026-08-13T17:25:39.465880
10.100.102.1,10.100.102.12,53,54588,17,207,0,2026-08-13T17:25:39.465885
10.100.102.12,172.217.117.4,61776,443,6,78,1,2026-08-13T17:25:39.465891
172.217.117.4,10.100.102.12,443,61776,6,74,1,2026-08-13T17:25:39.465896
10.100.102.12,172.217.117.4,61776,443,6,66,0,2026-08-13T17:25:39.465916
10.100.102.12,172.217.117.4,61776,443,6,1334,0,2026-08-13T17:25:39.465922
10.100.102.12,172.217.117.4,61776,443,6,609,0,2026-08-13T17:25:39.465927
172.217.117.4,10.100.102.12,443,61776,6,66,0,2026-08-13T17:25:39.465933
172.217.117.4,10.100.102.12,443,61776,6,66,0,2026-08-13T17:25:39.465938
10.100.102.12,142.251.151.4,49389,443,17,1286,0,2026-08-13T17:25:39.465943
10.100.102.12,142.251.151.4,49389,443,17,233,0,2026-08-13T17:25:39.465949
142.251.151.4,10.100.102.12,443,49389,17,67,0,2026-08-13T17:25:39.465981
142.251.151.4,10.100.102.12,443,49389,17,69,0,2026-08-13T17:25:39.465996
172.217.117.4,10.100.102.12,443,61776,6,1388,0,2026-08-13T17:25:39.466003
10.100.102.12,172.217.117.4,61776,443,6,66,0,2026-08-13T17:25:39.466024
10.100.102.12,172.217.117.4,61776,443,6,146,0,2026-08-13T17:25:39.466031
10.100.102.12,172.217.117.4,61776,443,6,1009,0,2026-08-13T17:25:39.466037
172.217.117.4,10.100.102.12,443,61776,6,66,0,2026-08-13T17:25:39.466043
172.217.117.4,10.100.102.12,443,61776,6,66,0,2026-08-13T17:25:39.466053
10.100.102.12,142.251.151.4,49389,443,17,74,0,2026-08-13T17:25:39.466059
93.123.102.177,10.100.102.12,443,61576,6,265,0,2026-08-13T17:25:39.466065
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:39.466071
142.251.151.4,10.100.102.12,443,49389,17,111,0,2026-08-13T17:25:39.466076
142.251.151.4,10.100.102.12,443,49389,17,63,0,2026-08-13T17:25:39.466084
10.100.102.12,142.251.151.4,49389,443,17,77,0,2026-08-13T17:25:39.466096
142.251.151.4,10.100.102.12,443,49389,17,66,0,2026-08-13T17:25:39.466102
23.105.168.232,10.100.102.12,443,61571,6,90,0,2026-08-13T17:25:39.466107
10.100.102.12,23.105.168.232,61571,443,6,66,0,2026-08-13T17:25:39.466113
10.100.102.12,23.105.168.232,61571,443,6,94,0,2026-08-13T17:25:39.466118
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:39.466124
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:40.466085
136.243.65.17,10.100.102.12,443,61711,6,66,0,2026-08-13T17:25:40.466142
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:40.466156
23.105.168.232,10.100.102.12,443,61571,6,66,0,2026-08-13T17:25:40.466183
172.217.117.4,10.100.102.12,443,61776,6,1235,0,2026-08-13T17:25:40.466238
10.100.102.12,172.217.117.4,61776,443,6,66,0,2026-08-13T17:25:40.466249
172.217.117.4,10.100.102.12,443,61776,6,93,0,2026-08-13T17:25:40.466259
10.100.102.12,172.217.117.4,61776,443,6,66,0,2026-08-13T17:25:40.466269
93.123.102.177,10.100.102.12,443,61576,6,1272,0,2026-08-13T17:25:40.466278
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:40.466287
10.100.102.12,172.217.117.4,61776,443,6,54,0,2026-08-13T17:25:40.466296
172.217.117.4,10.100.102.12,443,61776,6,66,0,2026-08-13T17:25:40.466305
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:40.466314
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466323
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466341
10.100.102.12,136.243.65.17,61711,443,6,78,0,2026-08-13T17:25:40.466351
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466360
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466369
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466383
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466393
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466402
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466411
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466420
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466429
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466446
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466456
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466465
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466474
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466483
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466492
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466501
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466514
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466525
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466534
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:40.466551
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466561
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:40.466570
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:40.466579
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:40.466588
10.100.102.12,10.100.102.9,61722,8009,6,176,0,2026-08-13T17:25:40.466597
10.100.102.9,10.100.102.12,8009,61722,6,176,0,2026-08-13T17:25:40.466622
10.100.102.12,10.100.102.9,61722,8009,6,66,0,2026-08-13T17:25:40.466632
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:40.466641
10.100.102.12,10.100.102.9,61722,8009,6,54,0,2026-08-13T17:25:40.466650
10.100.102.9,10.100.102.12,8009,61722,6,66,0,2026-08-13T17:25:40.466669
93.123.102.177,10.100.102.12,443,61576,6,266,0,2026-08-13T17:25:40.466679
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:40.466688
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:40.466697
93.123.102.177,10.100.102.12,443,61576,6,265,0,2026-08-13T17:25:41.467191
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:41.467212
136.243.65.17,10.100.102.12,443,61711,6,66,0,2026-08-13T17:25:41.467224
170.114.52.3,10.100.102.12,443,61641,6,66,0,2026-08-13T17:25:41.467231
10.100.102.12,170.114.52.3,61641,443,6,66,0,2026-08-13T17:25:41.467237
93.123.102.177,10.100.102.12,443,61576,6,264,0,2026-08-13T17:25:41.467242
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:41.467286
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:41.467293
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:41.467298
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467304
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467309
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467315
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467320
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467325
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467334
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467340
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467351
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467357
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467363
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467368
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467373
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467379
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467384
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467389
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467395
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467400
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467410
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T17:25:41.467415
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:41.467423
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467429
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:41.467434
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:41.467440
93.123.102.177,10.100.102.12,443,61576,6,211,0,2026-08-13T17:25:41.467445
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:41.467451
10.100.102.12,10.100.102.9,61723,8008,6,54,0,2026-08-13T17:25:41.467456
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:41.467461
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:41.467471
10.100.102.9,10.100.102.12,8008,61723,6,66,0,2026-08-13T17:25:41.467477
136.243.65.17,10.100.102.12,443,61711,6,66,0,2026-08-13T17:25:42.468528
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:42.468550
10.100.102.12,142.250.75.110,63318,443,17,1288,0,2026-08-13T17:25:42.468558
10.100.102.12,142.250.75.110,63318,443,17,1292,0,2026-08-13T17:25:42.468565
10.100.102.12,142.250.75.110,63318,443,17,1292,0,2026-08-13T17:25:42.468572
10.100.102.12,142.250.75.110,63318,443,17,677,0,2026-08-13T17:25:42.468579
93.123.102.177,10.100.102.12,443,61576,6,406,0,2026-08-13T17:25:42.468609
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:42.468617
142.250.75.110,10.100.102.12,443,63318,17,70,0,2026-08-13T17:25:42.468655
142.250.75.110,10.100.102.12,443,63318,17,66,0,2026-08-13T17:25:42.468662
10.100.102.12,142.250.75.110,63318,443,17,75,0,2026-08-13T17:25:42.468668
10.100.102.12,10.100.102.1,61747,53,17,85,0,2026-08-13T17:25:42.468675
10.100.102.12,10.100.102.1,15907,53,17,85,0,2026-08-13T17:25:42.468681
10.100.102.1,10.100.102.12,53,61747,17,167,0,2026-08-13T17:25:42.468687
10.100.102.1,10.100.102.12,53,15907,17,101,0,2026-08-13T17:25:42.468694
10.100.102.12,104.238.217.202,61777,443,6,78,1,2026-08-13T17:25:42.468700
142.250.75.110,10.100.102.12,443,63318,17,659,0,2026-08-13T17:25:42.468707
142.250.75.110,10.100.102.12,443,63318,17,242,0,2026-08-13T17:25:42.468714
10.100.102.12,142.250.75.110,63318,443,17,78,0,2026-08-13T17:25:42.468726
142.250.75.110,10.100.102.12,443,63318,17,67,0,2026-08-13T17:25:42.468736
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T17:25:42.468743
104.238.217.202,10.100.102.12,443,61777,6,74,1,2026-08-13T17:25:42.468749
10.100.102.12,104.238.217.202,61777,443,6,66,0,2026-08-13T17:25:42.468755
10.100.102.12,104.238.217.202,61777,443,6,1334,0,2026-08-13T17:25:42.468762
10.100.102.12,104.238.217.202,61777,443,6,890,0,2026-08-13T17:25:42.468768
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468774
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468781
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:42.468787
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468799
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468805
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:42.468811
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468818
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468824
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:42.468832
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468839
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468845
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:42.468851
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468857
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468868
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:42.468875
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:42.468881
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:42.468887
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:42.468894
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:42.468900
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:42.468906
104.238.217.202,10.100.102.12,443,61777,6,66,0,2026-08-13T17:25:42.468916
104.238.217.202,10.100.102.12,443,61777,6,66,0,2026-08-13T17:25:42.468922
104.238.217.202,10.100.102.12,443,61777,6,1506,0,2026-08-13T17:25:42.468929
104.238.217.202,10.100.102.12,443,61777,6,1506,0,2026-08-13T17:25:42.468957
104.238.217.202,10.100.102.12,443,61777,6,756,0,2026-08-13T17:25:42.468985
10.100.102.12,104.238.217.202,61777,443,6,66,0,2026-08-13T17:25:42.468995
10.100.102.12,104.238.217.202,61777,443,6,66,0,2026-08-13T17:25:42.469003
10.100.102.12,104.238.217.202,61777,443,6,146,0,2026-08-13T17:25:42.469011
10.100.102.12,104.238.217.202,61777,443,6,158,0,2026-08-13T17:25:42.469017
10.100.102.12,104.238.217.202,61777,443,6,511,0,2026-08-13T17:25:42.469024
10.100.102.12,104.238.217.202,61777,443,6,454,0,2026-08-13T17:25:42.469031
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:43.469423
104.238.217.202,10.100.102.12,443,61777,6,369,0,2026-08-13T17:25:43.469447
104.238.217.202,10.100.102.12,443,61777,6,369,0,2026-08-13T17:25:43.469506
104.238.217.202,10.100.102.12,443,61777,6,128,0,2026-08-13T17:25:43.469514
104.238.217.202,10.100.102.12,443,61777,6,97,0,2026-08-13T17:25:43.469604
104.238.217.202,10.100.102.12,443,61777,6,66,0,2026-08-13T17:25:43.469640
104.238.217.202,10.100.102.12,443,61777,6,101,0,2026-08-13T17:25:43.469652
104.238.217.202,10.100.102.12,443,61777,6,561,0,2026-08-13T17:25:43.469662
10.100.102.12,104.238.217.202,61777,443,6,66,0,2026-08-13T17:25:43.469698
10.100.102.12,104.238.217.202,61777,443,6,66,0,2026-08-13T17:25:43.469708
10.100.102.12,104.238.217.202,61777,443,6,66,0,2026-08-13T17:25:43.469736
10.100.102.12,104.238.217.202,61777,443,6,97,0,2026-08-13T17:25:43.469758
136.243.65.17,10.100.102.12,443,61711,6,66,0,2026-08-13T17:25:43.469787
93.123.102.177,10.100.102.12,443,61576,6,599,0,2026-08-13T17:25:43.469796
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:43.469803
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:43.469810
104.238.217.202,10.100.102.12,443,61777,6,66,0,2026-08-13T17:25:43.469817
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:43.469823
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T17:25:43.469838
93.123.102.177,10.100.102.12,443,61576,6,249,0,2026-08-13T17:25:43.469845
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:43.469851
93.123.102.177,10.100.102.12,443,61576,6,267,0,2026-08-13T17:25:43.469862
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:43.469874
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469881
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469887
10.100.102.12,136.243.65.17,61711,443,6,78,0,2026-08-13T17:25:43.469894
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469900
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469907
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469913
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469920
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469926
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469935
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469946
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469952
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469959
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469965
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469971
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.469977
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.469984
93.123.102.177,10.100.102.12,443,61576,6,731,0,2026-08-13T17:25:43.469990
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:43.469999
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.470005
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.470017
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.470025
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.470032
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.470038
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:43.470045
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:43.470051
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:43.470057
93.123.102.177,10.100.102.12,443,61576,6,266,0,2026-08-13T17:25:43.470064
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:43.470070
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:44.470848
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:44.470934
10.100.102.12,224.0.0.251,5353,5353,17,109,0,2026-08-13T17:25:44.470961
10.100.102.9,224.0.0.251,5353,5353,17,91,0,2026-08-13T17:25:44.470982
10.100.102.12,142.250.75.74,52883,443,17,71,0,2026-08-13T17:25:44.470993
142.250.75.74,10.100.102.12,443,52883,17,68,0,2026-08-13T17:25:44.471003
136.243.65.17,10.100.102.12,443,61711,6,66,0,2026-08-13T17:25:44.471012
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:44.471022
93.123.102.177,10.100.102.12,443,61576,6,579,0,2026-08-13T17:25:44.471031
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:44.471041
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T17:25:44.471050
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:44.471067
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:44.471077
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:44.471087
