src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974126
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974132
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974138
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974143
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974149
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974155
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974160
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974166
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974177
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974183
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974189
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974194
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974200
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974205
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974211
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974219
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974225
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:43:59.974231
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974241
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974247
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974252
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974258
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974263
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974269
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974274
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974280
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974286
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974291
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974303
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974309
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974315
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974325
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974331
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974336
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974342
134.224.4.171,10.100.102.12,443,61274,6,66,0,2026-08-13T16:43:59.974348
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974354
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974359
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974371
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974376
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974390
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974397
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974402
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974408
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974413
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974419
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974424
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974430
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974440
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974446
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974452
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974457
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974463
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:43:59.974468
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974474
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974479
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974485
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974490
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974502
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974508
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974514
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974525
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974531
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974537
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974542
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974548
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974553
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974559
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974569
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974575
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974580
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974586
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974594
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974599
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974605
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974610
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974616
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974621
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974631
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974640
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974646
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974651
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974657
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974662
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974670
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974676
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974681
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974687
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974697
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974702
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974708
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974714
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974719
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974725
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974730
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974736
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974741
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974749
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974759
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974765
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974771
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974777
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974782
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974788
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974794
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974799
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974805
150.171.109.82,10.100.102.12,443,61461,6,1506,0,2026-08-13T16:43:59.974810
10.100.102.12,150.171.109.82,61461,443,6,78,0,2026-08-13T16:43:59.974820
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974825
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974831
150.171.109.82,10.100.102.12,443,61461,6,293,0,2026-08-13T16:43:59.974837
10.100.102.12,150.171.109.82,61461,443,6,66,0,2026-08-13T16:43:59.974842
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:43:59.974848
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974854
93.123.102.190,10.100.102.12,443,60907,6,1304,0,2026-08-13T16:43:59.974859
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974867
93.123.102.190,10.100.102.12,443,60907,6,1304,0,2026-08-13T16:43:59.974873
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974882
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974888
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974894
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974899
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974905
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974910
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974916
93.123.102.190,10.100.102.12,443,60907,6,1102,0,2026-08-13T16:43:59.974921
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974926
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974932
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974955
93.123.102.190,10.100.102.12,443,60907,6,740,0,2026-08-13T16:43:59.974963
93.123.102.190,10.100.102.12,443,60907,6,1506,0,2026-08-13T16:43:59.974969
10.100.102.12,93.123.102.190,60907,443,6,78,0,2026-08-13T16:43:59.974974
10.100.102.12,93.123.102.190,60907,443,6,86,0,2026-08-13T16:43:59.974980
10.100.102.12,93.123.102.190,60907,443,6,78,0,2026-08-13T16:43:59.974985
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.974991
10.100.102.12,93.123.102.190,60907,443,6,78,0,2026-08-13T16:43:59.974999
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975004
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975010
10.100.102.12,93.123.102.190,60907,443,6,78,0,2026-08-13T16:43:59.975020
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975026
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975031
10.100.102.12,150.171.109.82,61461,443,6,54,0,2026-08-13T16:43:59.975039
150.171.109.82,10.100.102.12,443,61461,6,66,0,2026-08-13T16:43:59.975045
93.123.102.190,10.100.102.12,443,60907,6,1070,0,2026-08-13T16:43:59.975051
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975056
10.100.102.12,4.150.223.107,61369,443,6,54,0,2026-08-13T16:43:59.975062
93.123.102.190,10.100.102.12,443,60907,6,1083,0,2026-08-13T16:43:59.975067
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975073
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:43:59.975082
4.150.223.107,10.100.102.12,443,61369,6,66,0,2026-08-13T16:43:59.975088
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:43:59.975094
93.123.102.190,10.100.102.12,443,60907,6,417,0,2026-08-13T16:43:59.975100
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:43:59.975105
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:00.975391
93.123.102.190,10.100.102.12,443,60907,6,929,0,2026-08-13T16:44:00.975480
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:00.975496
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:00.975507
93.123.102.190,10.100.102.12,443,60907,6,340,0,2026-08-13T16:44:00.975517
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:00.975609
142.250.75.138,10.100.102.12,443,51036,17,278,0,2026-08-13T16:44:00.975623
10.100.102.12,142.250.75.138,51036,443,17,75,0,2026-08-13T16:44:00.975784
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:00.975805
93.123.102.190,10.100.102.12,443,60907,6,488,0,2026-08-13T16:44:00.975817
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:00.975882
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:00.975895
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:00.975905
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:00.975915
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:00.975926
93.123.102.190,10.100.102.12,443,60907,6,531,0,2026-08-13T16:44:00.975974
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:00.976011
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:01.976476
93.123.102.190,10.100.102.12,443,60907,6,264,0,2026-08-13T16:44:01.976505
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:01.976517
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:01.976528
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:01.976550
93.123.102.190,10.100.102.12,443,60907,6,489,0,2026-08-13T16:44:01.976585
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:01.976599
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:01.976624
93.123.102.190,10.100.102.12,443,60907,6,880,0,2026-08-13T16:44:01.976672
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:01.976683
10.100.102.12,93.123.102.190,60907,443,6,107,0,2026-08-13T16:44:01.976693
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:01.976703
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:01.976712
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:01.976722
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:02.979009
93.123.102.190,10.100.102.12,443,60907,6,264,0,2026-08-13T16:44:02.979044
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:02.979060
93.123.102.190,10.100.102.12,443,60907,6,695,0,2026-08-13T16:44:02.979070
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:02.979204
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:02.979221
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:02.979233
172.217.115.4,10.100.102.12,443,61340,6,187,0,2026-08-13T16:44:02.979243
10.100.102.12,172.217.115.4,61340,443,6,66,0,2026-08-13T16:44:02.979254
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:02.979263
93.123.102.190,10.100.102.12,443,60907,6,1056,0,2026-08-13T16:44:02.979273
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:02.982975
10.100.102.12,172.217.115.4,61340,443,6,54,0,2026-08-13T16:44:02.982999
10.100.102.12,104.238.216.198,61301,443,6,54,0,2026-08-13T16:44:02.983010
172.217.115.4,10.100.102.12,443,61340,6,66,0,2026-08-13T16:44:02.983068
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:02.983082
104.238.216.198,10.100.102.12,443,61301,6,66,0,2026-08-13T16:44:02.983093
10.100.102.12,224.0.0.251,5353,5353,17,109,0,2026-08-13T16:44:02.983128
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:02.983155
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:03.979927
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:03.980001
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:03.980026
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:03.980084
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:03.980108
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:03.980215
10.100.102.7,224.0.0.251,5353,5353,17,179,0,2026-08-13T16:44:03.980239
93.123.102.190,10.100.102.12,443,60907,6,262,0,2026-08-13T16:44:03.980293
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:03.980332
170.114.52.3,10.100.102.12,443,61330,6,66,0,2026-08-13T16:44:03.980429
10.100.102.12,170.114.52.3,61330,443,6,66,0,2026-08-13T16:44:03.980452
93.123.102.190,10.100.102.12,443,60907,6,264,0,2026-08-13T16:44:03.980489
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:03.980511
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:03.980531
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:03.980576
170.114.52.3,10.100.102.12,443,61331,6,66,0,2026-08-13T16:44:03.980616
10.100.102.12,170.114.52.3,61331,443,6,66,0,2026-08-13T16:44:03.980638
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:03.980659
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:03.980679
23.82.31.237,10.100.102.12,443,60905,6,90,0,2026-08-13T16:44:03.980698
10.100.102.12,23.82.31.237,60905,443,6,66,0,2026-08-13T16:44:03.980719
10.100.102.12,23.82.31.237,60905,443,6,94,0,2026-08-13T16:44:03.980740
10.100.102.12,224.0.0.251,5353,5353,17,109,0,2026-08-13T16:44:03.980761
142.250.75.138,10.100.102.12,443,50239,17,122,0,2026-08-13T16:44:04.981101
10.100.102.12,142.250.75.138,50239,443,17,75,0,2026-08-13T16:44:04.981161
23.82.31.237,10.100.102.12,443,60905,6,66,0,2026-08-13T16:44:04.981223
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:04.981319
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:04.981350
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:04.981369
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:04.981386
93.123.102.190,10.100.102.12,443,60907,6,1135,0,2026-08-13T16:44:04.981402
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:04.981417
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:04.981433
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:04.981514
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:04.981570
93.123.102.190,10.100.102.12,443,60907,6,248,0,2026-08-13T16:44:04.981618
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:04.981637
93.123.102.190,10.100.102.12,443,60907,6,863,0,2026-08-13T16:44:04.981668
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:04.981685
93.123.102.190,10.100.102.12,443,60907,6,247,0,2026-08-13T16:44:04.981701
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:04.981716
10.100.102.12,93.123.102.190,60907,443,6,54,0,2026-08-13T16:44:04.981785
93.123.102.190,10.100.102.12,443,60907,6,66,0,2026-08-13T16:44:04.981802
170.114.52.3,10.100.102.12,443,61275,6,66,0,2026-08-13T16:44:04.981817
10.100.102.12,170.114.52.3,61275,443,6,66,0,2026-08-13T16:44:04.981832
10.100.102.12,31.13.86.51,62137,443,17,71,0,2026-08-13T16:44:05.982199
93.123.102.190,10.100.102.12,443,60907,6,265,0,2026-08-13T16:44:05.982240
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:05.982256
31.13.86.51,10.100.102.12,443,62137,17,90,0,2026-08-13T16:44:05.982270
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T16:44:05.982319
10.100.102.12,17.253.73.13,55093,443,17,1392,0,2026-08-13T16:44:05.982334
10.100.102.12,17.253.73.13,55093,443,17,1392,0,2026-08-13T16:44:05.982348
10.100.102.12,17.253.73.13,55093,443,17,114,0,2026-08-13T16:44:05.982360
10.100.102.12,17.253.73.13,55093,443,17,1387,0,2026-08-13T16:44:05.982372
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982384
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982439
17.253.73.13,10.100.102.12,443,55093,17,799,0,2026-08-13T16:44:05.982453
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982464
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982482
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982495
17.253.73.13,10.100.102.12,443,55093,17,74,0,2026-08-13T16:44:05.982507
17.253.73.13,10.100.102.12,443,55093,17,74,0,2026-08-13T16:44:05.982519
10.100.102.12,17.253.73.13,55093,443,17,156,0,2026-08-13T16:44:05.982531
10.100.102.12,17.253.73.13,55093,443,17,1392,0,2026-08-13T16:44:05.982543
10.100.102.12,17.253.73.13,55093,443,17,409,0,2026-08-13T16:44:05.982555
10.100.102.12,17.253.73.13,55093,443,17,85,0,2026-08-13T16:44:05.982579
10.100.102.12,17.253.73.13,55093,443,17,276,0,2026-08-13T16:44:05.982591
17.253.73.13,10.100.102.12,443,55093,17,121,0,2026-08-13T16:44:05.982603
10.100.102.12,17.253.73.13,55093,443,17,87,0,2026-08-13T16:44:05.982629
10.100.102.2,224.0.0.251,5353,5353,17,103,0,2026-08-13T16:44:05.982641
10.100.102.2,224.0.0.251,5353,5353,17,119,0,2026-08-13T16:44:05.982665
10.100.102.2,224.0.0.251,5353,5353,17,119,0,2026-08-13T16:44:05.982685
17.253.73.13,10.100.102.12,443,55093,17,74,0,2026-08-13T16:44:05.982704
17.253.73.13,10.100.102.12,443,55093,17,1392,0,2026-08-13T16:44:05.982716
10.100.102.12,17.253.73.13,55093,443,17,85,0,2026-08-13T16:44:05.982743
93.123.102.190,10.100.102.12,443,60907,6,738,0,2026-08-13T16:44:05.982766
10.100.102.12,93.123.102.190,60907,443,6,66,0,2026-08-13T16:44:05.982779
17.253.73.13,10.100.102.12,443,55093,17,74,0,2026-08-13T16:44:05.982791
17.253.73.13,10.100.102.12,443,55093,17,74,0,2026-08-13T16:44:05.982802
10.100.102.12,17.253.73.13,55093,443,17,85,0,2026-08-13T16:44:05.982814
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982826
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982837
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982849
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982860
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982872
17.253.73.13,10.100.102.12,443,55093,17,1242,0,2026-08-13T16:44:05.982893
17.253.73.13,10.100.102.12,443,55093,17,741,0,2026-08-13T16:44:05.982905
10.100.102.12,17.253.73.13,55093,443,17,85,0,2026-08-13T16:44:05.982917
